382784775|UNDEFINED|1|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382779491|UNDEFINED|2|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382780791|UNDEFINED|3|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382779492|UNDEFINED|4|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382782167|UNDEFINED|5|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382783482|UNDEFINED|6|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382784776|UNDEFINED|7|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382782168|UNDEFINED|8|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382779493|UNDEFINED|9|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
382783483|UNDEFINED|10|2020-04-15 14:26:39.000+0000|SELL_THRU|||false||2020-04-15 14:26:39.000+0000|31040011|false|false|false|||||||||8140330||0.0||||||2|58|||5|||
